[monitor_start] Monitoring PID 3341436 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776710536816,15328,15601,15601,65536,
[monitor_data] 1776710551346,91100,16776,16776,65536,
[monitor_data] 1776710551845,104656,17592,17592,63488,
[monitor_data] 1776710552349,108252,18861,18861,509952,
[monitor_data] 1776710552796,546704,19664,19664,1036288,Phase 1
[monitor_data] 1776710553235,1125516,19167,19167,1036288,Phase 1
[monitor_data] 1776710553659,1155900,49701,49701,1193984,Phase 1
[monitor_data] 1776710554114,1354872,48690,48690,1187840,Phase 1
[monitor_data] 1776710554556,1355168,47976,47976,1247232,Phase 1
[monitor_data] 1776710554999,1413760,59223,59223,2074624,Phase 1
[monitor_data] 1776710555463,2239740,58387,58387,2873344,Phase 1
[monitor_data] 1776710555909,3082468,117133,117133,3678208,Phase 1
[monitor_data] 1776710556368,3904420,105889,105889,4427776,Phase 1
[monitor_data] 1776710556787,4651668,105755,105755,5206016,Phase 1
[monitor_data] 1776710557217,5491196,200300,200300,5965824,Phase 1
[monitor_data] 1776710557663,6282540,229901,229901,6778880,Phase 1
[monitor_data] 1776710558124,7113924,202219,202219,7544832,Phase 1
[monitor_data] 1776710558549,7878860,219732,219732,8329216,Phase 1
[monitor_data] 1776710558987,8668332,224732,224732,9144320,Phase 1
[monitor_data] 1776710559437,9486584,224479,224479,9947136,Phase 1
[monitor_data] 1776710559889,10430108,390700,390700,10733568,Phase 1
[monitor_data] 1776710560349,11246860,421350,421350,11472896,Phase 1
[monitor_data] 1776710560781,12017148,449393,449393,12226560,Phase 1
[monitor_data] 1776710561217,12797376,449821,449821,13045760,Phase 1
[monitor_data] 1776710561668,13617352,424692,424692,13856768,Phase 1
[monitor_data] 1776710562115,14428984,398829,398829,14669824,Phase 1
[monitor_data] 1776710562565,15225304,371916,371916,15482880,Phase 1
[monitor_data] 1776710563020,16041712,446561,446561,16306176,Phase 1
[monitor_data] 1776710563477,16904620,447062,447062,17143808,Phase 1
[monitor_data] 1776710563939,17744416,446172,446172,17965056,Phase 1
[monitor_data] 1776710564391,18563880,445895,445895,18800640,Phase 1
[monitor_data] 1776710564853,19401296,445770,445770,19582976,Phase 1
[monitor_data] 1776710565297,20455260,767885,767885,20332544,Phase 1
[monitor_data] 1776710565737,21239444,804490,804490,21106688,Phase 1
[monitor_data] 1776710566189,22049200,840615,840615,21901312,Phase 1
[monitor_data] 1776710566654,22880816,876783,876783,22675456,Phase 1
[monitor_data] 1776710567108,23692676,910303,910303,23420928,Phase 1
[monitor_data] 1776710567542,24468784,942697,942697,24188928,Phase 1
[monitor_data] 1776710567983,25259928,929623,929623,25028608,Phase 1
[monitor_data] 1776710568450,26101028,907092,907092,25866240,Phase 1
[monitor_data] 1776710568915,26936644,884874,884874,26701824,Phase 1
[monitor_data] 1776710569380,27774372,862507,862507,27480064,Phase 1
[monitor_data] 1776710569809,28551768,841797,841797,28309504,Phase 1
[monitor_data] 1776710570265,29375920,818521,818521,29128704,Phase 1
[monitor_data] 1776710570717,30194188,794568,794568,29941760,Phase 1
[monitor_data] 1776710571167,30956412,771743,771743,30707712,Phase 1
[monitor_data] 1776710571589,31721792,750432,750432,31449088,Phase 1
[monitor_data] 1776710572001,32461748,815221,815221,32194560,Phase 1
[monitor_data] 1776710572416,33206936,891357,891357,33007616,Phase 1
[monitor_data] 1776710572873,34095468,891420,891420,33808384,Phase 1
[monitor_data] 1776710573321,34907464,891491,891491,34701312,Phase 1
[monitor_data] 1776710573814,35800500,891561,891561,35606528,Phase 1
[monitor_data] 1776710574313,36705800,891635,891635,36536320,Phase 1
[monitor_data] 1776710574823,37633964,891707,891707,37416960,Phase 1
[monitor_data] 1776710575302,38471728,891741,891741,37832704,Phase 1
[monitor_data] 1776710575890,38923860,891423,891423,38631424,Phase 1
[monitor_data] 1776710576325,39718832,891293,891293,39393280,Phase 1
[monitor_data] 1776710576740,40483092,1525499,1525499,40124416,Phase 1
[monitor_data] 1776710577173,41759040,1549206,1549206,40845312,Phase 1
[monitor_data] 1776710577604,42513176,1584176,1584176,41576448,Phase 1
[monitor_data] 1776710578032,43282792,1619068,1619068,42323968,Phase 1
[monitor_data] 1776710578465,44065524,1655588,1655588,43083776,Phase 1
[monitor_data] 1776710578906,44861540,1691124,1691124,43833344,Phase 1
[monitor_data] 1776710579341,45646620,1725666,1725666,44548096,Phase 1
[monitor_data] 1776710579755,46395404,1758449,1758449,45268992,Phase 1
[monitor_data] 1776710580175,47151156,1791438,1791438,46032896,Phase 1
[monitor_data] 1776710580617,47947844,1827576,1827576,46112768,Phase 2
[monitor_data] 1776710581074,48032600,1864337,1864337,46112768,Phase 2
[monitor_data] 1776710581522,48068540,1899639,1899639,46112768,Phase 2
[monitor_data] 1776710581997,48105740,1933945,1933945,46112768,Phase 2
[monitor_data] 1776710582431,48138260,1953372,1953372,46112768,Phase 2
[monitor_data] 1776710582888,48145640,1930720,1930720,46112768,Phase 2
[monitor_data] 1776710583319,48145640,1909471,1909471,46309376,Phase 2
[monitor_data] 1776710583755,48340956,1888013,1888013,46309376,Phase 2
[monitor_data] 1776710584201,48340956,1866651,1866651,46309376,Phase 2
[monitor_data] 1776710584646,48340964,1847751,1847751,46309376,Phase 3.1
[monitor_data] 1776710585083,48346996,1832513,1832513,46309376,Phase 3.1
[monitor_data] 1776710585538,48353352,1816654,1816654,46309376,Phase 3.1
[monitor_data] 1776710585996,48356176,1794253,1794253,46309376,Phase 3.1
[monitor_data] 1776710586427,48356176,1771762,1771762,46309376,Phase 3.1
[monitor_data] 1776710586891,48356176,1748441,1748441,46309376,Phase 3.1
[monitor_data] 1776710587351,48356176,1726463,1726463,46309376,Phase 3.1
[monitor_data] 1776710587800,48356176,1703453,1703453,46309376,Phase 3.1
[monitor_data] 1776710588257,48356176,1680398,1680398,46309376,Phase 3.1
[monitor_data] 1776710588704,48356176,1660536,1660536,46309376,Phase 3.2
[monitor_data] 1776710589138,48361828,1644572,1644572,46309376,Phase 3.2
[monitor_data] 1776710589590,48368316,1628962,1628962,46309376,Phase 3.2
[monitor_data] 1776710590029,48371416,1607471,1607471,46309376,Phase 3.2
[monitor_data] 1776710590461,48247900,1583618,1583618,46309376,Phase 3.2
[monitor_data] 1776710590882,48247900,1558644,1558644,46309376,Phase 3.2
[monitor_data] 1776710591307,48253536,1712459,1712459,46309376,Phase 3.2
[monitor_data] 1776710591749,48254492,1712267,1712267,46309376,Phase 3.2
