[monitor_start] Monitoring PID 1147878 at 0.0001s intervals
[monitor_header] timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase
[monitor_data] 1776717450279,15316,15584,15584,65536,
[monitor_data] 1776717464824,91044,16671,16671,59392,
[monitor_data] 1776717465349,103888,17527,17527,67584,
[monitor_data] 1776717465894,107560,18458,18458,907264,
[monitor_data] 1776717466330,588248,19446,19446,1036288,Phase 1
[monitor_data] 1776717466757,1114840,18749,18749,1036288,Phase 1
[monitor_data] 1776717467202,1145104,48099,48099,1193984,Phase 1
[monitor_data] 1776717467638,1342000,48099,48099,1189888,Phase 1
[monitor_data] 1776717468079,1343008,48802,48802,1189888,Phase 1
[monitor_data] 1776717468511,1343008,57157,57157,1892352,Phase 1
[monitor_data] 1776717468940,2043224,55392,55392,2658304,Phase 1
[monitor_data] 1776717469368,2852004,107518,107518,3430400,Phase 1
[monitor_data] 1776717469806,3635468,96859,96859,4194304,Phase 1
[monitor_data] 1776717470230,4396156,96729,96729,4982784,Phase 1
[monitor_data] 1776717470674,5255932,192782,192782,5738496,Phase 1
[monitor_data] 1776717471119,6043188,207278,207278,6486016,Phase 1
[monitor_data] 1776717471538,6799144,181741,181741,7317504,Phase 1
[monitor_data] 1776717471999,7629776,207713,207713,8130560,Phase 1
[monitor_data] 1776717472457,8443032,207134,207134,8933376,Phase 1
[monitor_data] 1776717472898,9246748,348918,348918,9699328,Phase 1
[monitor_data] 1776717473343,10149260,380193,380193,10471424,Phase 1
[monitor_data] 1776717473798,10952704,410609,410609,11220992,Phase 1
[monitor_data] 1776717474235,11731816,427430,427430,12017664,Phase 1
[monitor_data] 1776717474680,12533800,401403,401403,12824576,Phase 1
[monitor_data] 1776717475126,13341760,376087,376087,13639680,Phase 1
[monitor_data] 1776717475579,14157608,348180,348180,14448640,Phase 1
[monitor_data] 1776717476030,14969764,415574,415574,15247360,Phase 1
[monitor_data] 1776717476472,15805584,415633,415633,16041984,Phase 1
[monitor_data] 1776717476907,16599032,415700,415700,16816128,Phase 1
[monitor_data] 1776717477330,17372296,416396,416396,17573888,Phase 1
[monitor_data] 1776717477752,18136072,416074,416074,18339840,Phase 1
[monitor_data] 1776717478169,18899780,710450,710450,19019776,Phase 1
[monitor_data] 1776717478573,19845892,738424,738424,19705856,Phase 1
[monitor_data] 1776717478972,20560848,766537,766537,20453376,Phase 1
[monitor_data] 1776717479406,21337764,796845,796845,21182464,Phase 1
[monitor_data] 1776717479829,22095988,825856,825856,21925888,Phase 1
[monitor_data] 1776717480262,22872864,855371,855371,22730752,Phase 1
[monitor_data] 1776717480725,23704828,884519,884519,23494656,Phase 1
[monitor_data] 1776717481158,24485524,871108,871108,24250368,Phase 1
[monitor_data] 1776717481574,25242512,850306,850306,25036800,Phase 1
[monitor_data] 1776717482005,26027476,830198,830198,25823232,Phase 1
[monitor_data] 1776717482436,26815356,808659,808659,26632192,Phase 1
[monitor_data] 1776717482879,27623268,786762,786762,27416576,Phase 1
[monitor_data] 1776717483311,28378820,764884,764884,28166144,Phase 1
[monitor_data] 1776717483723,29127872,742129,742129,28909568,Phase 1
[monitor_data] 1776717484133,29840492,719977,719977,29730816,Phase 1
[monitor_data] 1776717484585,30661300,771721,771721,30472192,Phase 1
[monitor_data] 1776717484996,31401952,842799,842799,31236096,Phase 1
[monitor_data] 1776717485420,32236388,842922,842922,31963136,Phase 1
[monitor_data] 1776717485819,32964240,842982,842982,32710656,Phase 1
[monitor_data] 1776717486230,33712224,843041,843041,33431552,Phase 1
[monitor_data] 1776717486625,34432748,843100,843100,34199552,Phase 1
[monitor_data] 1776717487047,35200848,843161,843161,34969600,Phase 1
[monitor_data] 1776717487469,35971428,843220,843220,35700736,Phase 1
[monitor_data] 1776717487867,36702116,843281,843281,36435968,Phase 1
[monitor_data] 1776717488267,37436964,843165,843165,37232640,Phase 1
[monitor_data] 1776717488704,38233584,842907,842907,38002688,Phase 1
[monitor_data] 1776717489123,39007212,983430,983430,38744064,Phase 1
[monitor_data] 1776717489553,40312388,1484046,1484046,39419904,Phase 1
[monitor_data] 1776717489949,41025896,1515524,1515524,40108032,Phase 1
[monitor_data] 1776717490352,41748420,1548983,1548983,40841216,Phase 1
[monitor_data] 1776717490782,42517108,1584033,1584033,41541632,Phase 1
[monitor_data] 1776717491188,43250280,1617126,1617126,42240000,Phase 1
[monitor_data] 1776717491596,43985644,1649872,1649872,42942464,Phase 1
[monitor_data] 1776717492002,44720464,1681899,1681899,43644928,Phase 1
[monitor_data] 1776717492409,45455212,1714759,1714759,44378112,Phase 1
[monitor_data] 1776717492833,46221752,1746893,1746893,45117440,Phase 1
[monitor_data] 1776717493260,46994232,1779706,1779706,45817856,Phase 1
[monitor_data] 1776717493666,47728344,1811600,1811600,46108672,Phase 2
[monitor_data] 1776717494077,48016916,1843657,1843657,46108672,Phase 2
[monitor_data] 1776717494493,48049820,1876512,1876512,46108672,Phase 2
[monitor_data] 1776717494918,48078832,1878991,1878991,46108672,Phase 2
[monitor_data] 1776717495343,48078832,1857823,1857823,46108672,Phase 2
[monitor_data] 1776717495770,48078832,1838155,1838155,46108672,Phase 2
[monitor_data] 1776717496191,48078832,1817942,1817942,46108672,Phase 2
[monitor_data] 1776717496615,48078832,1798378,1798378,46305280,Phase 2
[monitor_data] 1776717497022,48274196,1778932,1778932,46305280,Phase 2
[monitor_data] 1776717497442,48274196,1760179,1760179,46305280,Phase 3.1
[monitor_data] 1776717497856,48274864,1743286,1743286,46305280,Phase 3.1
[monitor_data] 1776717498272,48280548,1729746,1729746,46305280,Phase 3.1
[monitor_data] 1776717498679,48286124,1715261,1715261,46305280,Phase 3.1
[monitor_data] 1776717499110,48288256,1693541,1693541,46305280,Phase 3.1
[monitor_data] 1776717499556,48288256,1672921,1672921,46305280,Phase 3.1
[monitor_data] 1776717499955,48288256,1653535,1653535,46305280,Phase 3.1
[monitor_data] 1776717500368,48217528,1632384,1632384,46305280,Phase 3.1
[monitor_data] 1776717500782,48203272,1610153,1610153,46305280,Phase 3.1
[monitor_data] 1776717501210,48170740,1588765,1588765,46305280,Phase 3.1
[monitor_data] 1776717501626,48170740,1566646,1566646,46305280,Phase 3.2
[monitor_data] 1776717502035,48173368,1550952,1550952,46305280,Phase 3.2
[monitor_data] 1776717502454,48179052,1534799,1534799,46305280,Phase 3.2
[monitor_data] 1776717502900,48184904,1515808,1515808,46305280,Phase 3.2
[monitor_data] 1776717503303,48184904,1648675,1648675,46305280,Phase 3.2
[monitor_data] 1776717503771,48155380,1648547,1648547,46305280,Phase 3.2
[monitor_data] 1776717504270,48155380,1648547,1648547,46305280,Phase 3.2
[monitor_data] 1776717504716,48288204,1787545,1787545,46305280,Phase 3.2
[monitor_data] 1776717505166,48296536,1788867,1788867,46305280,Phase 3.2
[monitor_data] 1776717505591,48296536,1787360,1787360,46305280,Phase 3.3
[monitor_data] 1776717506029,48296540,1787207,1787207,46305280,Phase 3.3
[monitor_data] 1776717506473,48296648,1791858,1791858,46305280,Phase 3.3
[monitor_data] 1776717506979,48299488,1792310,1792310,46305280,Phase 3.3
[monitor_data] 1776717507474,48299536,1790835,1790835,46305280,Phase 3.3
[monitor_data] 1776717507901,48299536,1790186,1790186,46305280,Phase 3.3
[monitor_data] 1776717508323,48299536,1788376,1788376,46305280,Phase 3.3
[monitor_data] 1776717508732,48299536,1786238,1786238,46305280,Phase 3.3
[monitor_data] 1776717509174,48299536,1773442,1773442,46305280,Phase 3.3
[monitor_data] 1776717509604,48299548,1757581,1757581,46305280,Phase 3.4
[monitor_data] 1776717510027,48299560,1756654,1756654,46303232,Phase 3.4
[monitor_data] 1776717510469,48300264,1756398,1756398,46303232,Phase 3.4
[monitor_data] 1776717510934,48484452,2011018,2011018,46303232,Phase 3.4
[monitor_data] 1776717511410,48532676,2036689,2036689,46303232,Phase 3.4
